acq_datetime,year,month,day,department,latitude,longitude,temperature_c,humidity_pct,wind_kmh,rain_last_7d_mm,ndvi,brightness_k,frp_mw,confidence_pct,fire_risk
2019-03-15T09:13:00,2019,3,15,Santa Rosa,14.01545,-90.29782,21.77,33.77,19.91,5.01,0.463,340.28,41.17,100.0,1
2019-03-19T14:11:00,2019,3,19,Huehuetenango,15.24343,-91.75111,27.12,27.58,10.93,0.0,0.554,332.54,64.25,100.0,1
2019-03-03T23:11:00,2019,3,3,Quiché,14.88835,-90.94997,31.4,47.28,9.11,5.76,0.393,333.59,33.96,97.95,0
2019-03-27T07:34:00,2019,3,27,Petén,16.79872,-90.10015,32.17,46.22,14.36,1.06,0.585,353.27,47.4,100.0,1
2019-03-27T23:54:00,2019,3,27,Zacapa,14.53196,-89.21209,28.52,14.02,7.79,0.0,0.066,338.87,55.14,100.0,1
2019-03-25T03:49:00,2019,3,25,Chiquimula,14.71269,-89.42614,26.77,34.44,11.65,3.35,0.507,335.92,57.41,100.0,1
2019-03-24T14:30:00,2019,3,24,Izabal,15.45811,-88.68479,35.13,62.71,21.64,2.72,0.465,352.36,36.09,82.48,1
2019-03-07T14:08:00,2019,3,7,Chiquimula,14.93302,-89.61132,36.51,29.53,7.11,4.55,0.685,338.41,31.66,92.38,1
2019-03-06T19:43:00,2019,3,6,Petén,17.15485,-90.1734,28.63,26.16,13.22,3.03,0.2,341.57,48.87,100.0,1
2019-03-02T06:20:00,2019,3,2,Quiché,15.01184,-90.97607,37.76,33.81,3.24,3.71,0.134,341.3,59.84,100.0,1
2019-03-13T08:17:00,2019,3,13,Santa Rosa,14.47902,-90.59764,42.48,38.16,20.82,0.01,0.385,355.28,62.45,100.0,1
2019-03-18T04:41:00,2019,3,18,Quiché,15.0336,-90.99498,28.23,34.16,3.57,2.05,0.422,323.34,40.5,100.0,1
2019-03-17T01:01:00,2019,3,17,Petén,16.97321,-90.09013,26.28,45.53,13.48,7.7,0.453,351.12,61.83,100.0,1
2019-03-20T19:23:00,2019,3,20,Jutiapa,14.69294,-89.72664,30.66,20.95,10.2,1.81,0.258,340.89,32.05,100.0,1
2019-03-11T11:51:00,2019,3,11,Jutiapa,13.98325,-89.66512,30.07,48.76,17.35,4.72,0.402,339.06,47.48,100.0,1
2019-03-17T12:54:00,2019,3,17,Escuintla,14.21429,-91.27221,33.53,46.61,8.76,5.75,0.586,337.86,31.87,88.76,1
2019-03-17T02:43:00,2019,3,17,Chiquimula,14.59702,-89.54511,30.71,41.3,11.84,6.44,0.492,341.47,43.12,100.0,1
2019-03-10T20:26:00,2019,3,10,Izabal,15.81513,-88.65418,31.09,35.4,14.69,2.65,0.424,337.08,53.6,100.0,1
2019-03-09T15:27:00,2019,3,9,Jutiapa,14.43986,-90.13232,28.25,44.85,11.53,5.29,0.447,340.79,30.35,100.0,1
2019-03-06T06:17:00,2019,3,6,Huehuetenango,15.61357,-91.258,32.41,50.12,10.69,7.97,0.37,344.05,41.81,100.0,1
2019-03-16T21:24:00,2019,3,16,Petén,16.41756,-90.1672,27.04,28.29,18.94,0.0,0.225,333.5,43.33,100.0,1
2019-03-21T03:36:00,2019,3,21,Alta Verapaz,15.65855,-90.72078,33.72,24.21,14.52,1.9,0.196,340.09,52.85,100.0,1
2019-03-02T08:06:00,2019,3,2,Santa Rosa,14.10747,-90.10193,31.24,35.54,18.76,1.43,0.251,352.5,46.19,100.0,1
2019-03-19T07:46:00,2019,3,19,Escuintla,14.01832,-91.27402,39.94,36.39,10.28,3.09,0.553,344.69,62.45,100.0,1
2019-03-14T06:48:00,2019,3,14,Escuintla,14.24255,-90.81918,29.03,53.03,15.74,3.65,0.768,333.46,47.8,100.0,1
2019-03-10T09:52:00,2019,3,10,Quiché,14.73019,-90.89037,30.13,52.94,11.53,8.2,0.635,327.93,46.08,100.0,1
2019-03-24T06:20:00,2019,3,24,Chiquimula,14.64483,-89.33107,35.53,33.15,0.76,4.09,0.312,341.83,23.63,94.01,1
2019-03-09T10:14:00,2019,3,9,Chiquimula,14.71677,-89.30851,34.5,55.58,15.56,6.23,0.611,335.27,41.4,100.0,1
2019-03-16T12:27:00,2019,3,16,Jutiapa,14.42823,-89.80638,33.42,31.73,4.38,1.07,0.263,341.57,38.79,100.0,1
2019-04-14T17:43:00,2019,4,14,Izabal,15.79193,-89.10055,28.89,44.17,11.0,5.87,0.436,337.83,34.63,100.0,1
2019-04-14T00:29:00,2019,4,14,Zacapa,14.67393,-89.72718,31.52,60.46,12.06,5.84,0.37,334.35,44.17,100.0,1
2019-04-01T22:01:00,2019,4,1,Huehuetenango,15.27046,-91.2658,34.01,50.12,8.81,0.73,0.131,333.86,66.54,100.0,1
2019-04-03T19:01:00,2019,4,3,Santa Rosa,14.45176,-90.3615,40.47,25.1,18.83,1.91,0.407,356.3,67.82,100.0,1
2019-04-14T05:03:00,2019,4,14,Zacapa,14.93527,-89.83748,33.19,44.74,11.5,0.0,0.415,338.73,58.18,100.0,1
2019-04-02T17:40:00,2019,4,2,Quiché,14.63376,-91.11148,32.96,58.91,14.34,4.27,0.765,333.78,34.41,99.42,0
2019-04-10T01:52:00,2019,4,10,Petén,16.84969,-90.3456,42.13,27.8,3.19,6.88,0.415,338.11,74.26,100.0,1
2019-04-11T03:26:00,2019,4,11,Jutiapa,14.65102,-89.9249,31.85,39.59,10.12,1.21,0.581,337.96,61.39,100.0,1
2019-04-15T14:27:00,2019,4,15,Huehuetenango,15.05863,-91.53316,30.07,35.06,12.33,3.63,0.674,334.72,59.6,100.0,1
2019-04-05T18:06:00,2019,4,5,Quiché,14.98238,-90.97874,31.77,47.17,9.98,0.0,0.097,335.93,35.81,91.73,1
2019-04-11T13:30:00,2019,4,11,Jutiapa,14.30673,-89.94635,32.72,47.21,13.02,0.45,0.276,349.06,49.1,100.0,1
2019-04-03T10:45:00,2019,4,3,Quiché,14.94047,-91.22767,36.16,41.12,9.91,3.84,0.437,338.45,52.96,100.0,1
2019-04-18T04:25:00,2019,4,18,Alta Verapaz,15.23916,-90.10427,32.65,45.52,18.98,2.17,0.688,344.43,39.75,100.0,1
2019-04-08T13:36:00,2019,4,8,Izabal,15.65869,-89.17908,25.24,42.89,11.82,1.09,0.235,342.43,30.8,100.0,1
2019-04-19T19:44:00,2019,4,19,Jutiapa,14.59208,-89.42473,33.7,49.37,13.15,1.09,0.435,336.93,63.95,100.0,1
2019-04-10T23:32:00,2019,4,10,Huehuetenango,15.17775,-91.02084,32.8,47.12,11.15,3.83,0.322,340.14,58.95,100.0,1
2019-04-09T00:10:00,2019,4,9,Santa Rosa,13.59452,-90.28688,36.72,54.49,9.43,5.41,0.341,339.67,56.32,100.0,1
2019-04-20T06:45:00,2019,4,20,Santa Rosa,14.20669,-90.40626,28.88,43.61,11.27,0.0,0.05,336.62,35.39,98.02,1
2019-04-25T12:54:00,2019,4,25,Zacapa,15.12895,-89.5728,30.79,28.89,7.1,7.08,0.558,339.96,19.45,75.88,1
2019-04-17T19:15:00,2019,4,17,Chiquimula,14.7481,-90.04215,35.58,48.49,15.65,2.75,0.403,350.02,55.88,100.0,1
2019-04-09T17:10:00,2019,4,9,Chiquimula,15.25945,-89.19234,35.99,37.7,17.52,5.45,0.529,346.63,53.85,100.0,1
2019-04-02T03:08:00,2019,4,2,Alta Verapaz,15.59498,-89.92144,33.15,50.6,10.52,2.33,0.271,336.6,44.86,100.0,1
2019-04-20T20:40:00,2019,4,20,Quiché,15.23348,-90.97598,26.69,33.83,16.14,7.09,0.186,338.72,57.62,100.0,1
2019-04-14T08:05:00,2019,4,14,Huehuetenango,15.50898,-91.87607,30.2,36.31,12.46,5.28,0.377,349.96,23.81,100.0,1
2019-04-26T13:45:00,2019,4,26,Santa Rosa,13.90279,-90.19682,36.16,46.89,9.9,5.23,0.44,340.07,51.62,100.0,1
2019-04-22T18:05:00,2019,4,22,Alta Verapaz,15.15628,-90.40985,21.85,61.2,12.04,1.19,0.533,339.21,53.58,100.0,1
2019-04-23T04:10:00,2019,4,23,Chiquimula,14.88417,-89.83223,31.38,29.55,10.14,0.32,0.52,342.29,7.9,56.93,1
2019-04-25T17:35:00,2019,4,25,Quiché,15.03463,-91.6516,33.07,74.93,9.79,6.15,0.486,334.19,26.42,77.83,1
2019-04-09T09:31:00,2019,4,9,Jutiapa,14.42922,-89.69708,32.92,43.96,7.8,5.26,0.366,339.0,37.71,92.04,1
2019-04-26T09:19:00,2019,4,26,Jutiapa,13.99414,-89.9446,29.61,30.56,10.75,1.96,0.426,343.14,28.21,100.0,1
2019-04-09T09:01:00,2019,4,9,Zacapa,15.05525,-90.10338,37.36,87.88,12.69,5.17,0.527,333.24,53.09,98.47,1
2019-04-17T16:12:00,2019,4,17,Zacapa,14.87491,-89.36193,29.97,64.0,10.23,0.0,0.494,334.3,34.57,100.0,1
2019-04-07T04:48:00,2019,4,7,Alta Verapaz,15.47456,-89.95712,32.53,70.78,12.87,1.28,0.643,329.89,25.26,71.33,0
2019-04-07T20:24:00,2019,4,7,Petén,16.42404,-90.04033,36.9,42.16,17.26,4.03,0.496,348.41,37.14,100.0,1
2019-04-25T12:15:00,2019,4,25,Jutiapa,14.22511,-89.89435,25.35,44.22,11.54,3.08,0.306,334.9,22.14,84.85,0
2019-04-21T19:47:00,2019,4,21,Santa Rosa,14.34368,-90.31079,32.77,49.38,4.73,1.94,0.519,330.51,25.98,75.01,0
2019-04-25T02:31:00,2019,4,25,Santa Rosa,14.30682,-90.21681,41.93,40.64,5.5,4.94,0.123,340.52,65.5,100.0,1
2019-04-25T04:34:00,2019,4,25,Chiquimula,14.92528,-89.41172,38.98,28.88,9.62,9.98,0.538,355.56,70.47,100.0,1
2019-04-05T00:39:00,2019,4,5,Quiché,15.46779,-90.97523,27.85,25.94,7.66,6.67,0.537,321.09,47.82,100.0,1
2019-04-06T05:34:00,2019,4,6,Zacapa,14.89222,-89.29261,28.84,36.64,7.73,3.64,0.785,334.29,35.6,96.36,0
2019-04-10T21:39:00,2019,4,10,Izabal,15.26757,-88.93991,31.56,61.08,10.11,3.57,0.207,340.07,42.39,100.0,1
2019-04-03T19:03:00,2019,4,3,Zacapa,14.55286,-89.45208,28.58,25.58,13.43,0.39,0.374,342.63,28.92,92.48,1
2019-04-26T21:24:00,2019,4,26,Petén,16.6019,-89.60732,30.91,57.88,12.22,1.35,0.435,341.74,21.19,76.04,1
2019-04-22T03:44:00,2019,4,22,Santa Rosa,13.98657,-90.24255,32.91,43.5,12.86,5.23,0.224,343.56,28.34,77.53,1
2019-04-08T07:11:00,2019,4,8,Huehuetenango,15.58437,-91.387,35.06,24.02,11.22,4.76,0.354,343.02,52.33,100.0,1
2019-04-26T09:50:00,2019,4,26,Alta Verapaz,15.67601,-90.44117,39.48,42.66,12.66,2.87,0.565,347.27,61.89,100.0,1
2019-04-01T05:02:00,2019,4,1,Quiché,15.17282,-90.87449,33.54,52.76,7.83,2.41,0.304,336.6,42.17,100.0,1
2019-04-19T01:48:00,2019,4,19,Santa Rosa,14.1366,-90.72496,35.07,39.53,11.93,3.39,0.471,343.71,38.19,97.32,1
2019-04-05T21:01:00,2019,4,5,Santa Rosa,14.22633,-90.16832,35.65,47.6,17.59,5.76,0.376,354.32,36.02,100.0,1
2019-04-17T07:52:00,2019,4,17,Quiché,15.2365,-91.20878,36.03,50.35,16.03,1.58,0.56,339.09,1.0,40.63,1
2019-04-26T13:02:00,2019,4,26,Chiquimula,14.73614,-89.39723,40.38,22.16,16.05,3.04,0.385,343.3,59.0,100.0,1
2019-04-19T00:19:00,2019,4,19,Zacapa,15.02343,-89.00323,31.39,46.57,10.64,0.63,0.234,329.36,38.32,85.61,1
2019-04-01T20:33:00,2019,4,1,Santa Rosa,14.03172,-90.11762,37.7,50.71,10.86,0.0,0.414,341.53,57.69,100.0,1
2019-04-20T06:37:00,2019,4,20,Santa Rosa,13.6396,-90.55185,32.26,55.76,4.75,7.79,0.852,327.37,29.13,67.43,0
2019-04-26T16:28:00,2019,4,26,Huehuetenango,15.28874,-91.31499,34.87,49.69,7.1,1.09,0.593,336.28,12.54,70.04,0
2019-04-27T15:41:00,2019,4,27,Huehuetenango,15.425,-91.55562,27.48,36.06,9.77,2.62,0.611,326.09,60.72,100.0,1
2019-04-27T00:03:00,2019,4,27,Chiquimula,14.79439,-89.30823,28.74,34.13,9.96,0.25,0.333,335.63,80.23,100.0,1
2019-04-22T22:00:00,2019,4,22,Izabal,15.67727,-88.7382,30.55,10.0,9.87,6.44,0.379,351.18,66.17,100.0,1
2019-04-18T13:08:00,2019,4,18,Quiché,15.15425,-91.17461,33.71,21.19,11.17,4.77,0.685,357.14,73.02,100.0,1
2019-04-16T03:09:00,2019,4,16,Quiché,14.75021,-90.93344,29.73,38.31,6.3,2.77,0.297,333.98,14.01,76.38,1
2019-04-11T08:30:00,2019,4,11,Huehuetenango,15.06642,-91.66723,24.3,46.5,16.14,0.66,0.535,337.59,39.14,100.0,1
2019-04-04T11:49:00,2019,4,4,Huehuetenango,15.14807,-91.41483,33.91,22.52,15.06,1.86,0.318,350.22,34.34,100.0,1
2019-04-15T23:24:00,2019,4,15,Santa Rosa,14.53473,-90.21862,31.48,43.84,17.75,2.26,0.464,345.98,49.42,100.0,1
2019-04-21T18:41:00,2019,4,21,Escuintla,14.25126,-90.38669,33.34,24.58,15.28,1.15,0.594,355.3,40.31,100.0,1
2019-04-22T06:51:00,2019,4,22,Petén,16.61281,-89.81328,21.6,52.99,13.25,3.56,0.283,330.7,15.45,64.0,0
2019-04-13T06:27:00,2019,4,13,Zacapa,14.94705,-89.37734,34.18,34.25,12.35,0.0,0.573,347.06,51.59,100.0,1
2019-04-12T15:57:00,2019,4,12,Jutiapa,14.02309,-90.13618,31.43,39.65,10.01,5.37,0.317,337.22,31.76,91.99,1
2019-04-16T22:22:00,2019,4,16,Izabal,15.49422,-89.21493,41.27,54.34,2.55,4.35,0.602,332.68,49.08,100.0,1
2019-04-20T23:38:00,2019,4,20,Zacapa,14.96427,-89.38658,28.85,58.59,12.51,0.0,0.705,327.9,43.45,100.0,0
2019-04-15T23:58:00,2019,4,15,Zacapa,14.38088,-89.20433,26.2,39.46,3.39,3.48,0.558,331.27,45.37,100.0,0
2019-04-15T17:04:00,2019,4,15,Zacapa,14.8606,-89.2252,34.17,48.63,13.72,1.64,0.307,341.0,68.12,100.0,1
2019-04-14T15:28:00,2019,4,14,Izabal,15.46129,-89.07681,28.66,38.68,6.69,2.46,0.488,339.28,38.0,98.79,1
2019-04-01T21:12:00,2019,4,1,Chiquimula,14.83394,-89.50469,24.94,34.82,12.45,2.25,0.709,325.6,29.27,100.0,1
2019-04-01T01:05:00,2019,4,1,Zacapa,15.10671,-89.32462,37.33,53.73,15.99,1.07,0.479,348.57,31.21,100.0,1
2019-04-12T01:45:00,2019,4,12,Quiché,14.90101,-91.20893,30.15,19.75,16.0,5.15,0.436,344.11,62.54,100.0,1
2019-04-27T12:00:00,2019,4,27,Quiché,14.94152,-90.99227,30.81,39.86,11.57,7.99,0.304,333.11,48.39,100.0,1
2019-04-26T22:29:00,2019,4,26,Alta Verapaz,15.38793,-90.61819,32.08,41.14,12.55,4.54,0.474,336.63,38.57,100.0,1
2019-04-03T13:29:00,2019,4,3,Quiché,15.13628,-90.91973,27.77,37.01,16.99,4.42,0.514,350.67,38.41,99.01,1
2019-04-16T06:24:00,2019,4,16,Izabal,15.25023,-89.02116,36.03,38.48,12.26,0.7,0.576,342.27,48.95,100.0,1
2019-04-17T13:51:00,2019,4,17,Alta Verapaz,15.46718,-90.06156,32.9,37.49,5.62,0.0,0.456,344.67,22.87,86.48,1
2019-04-25T13:47:00,2019,4,25,Zacapa,14.55084,-89.20481,42.24,52.53,13.71,9.86,0.454,353.48,56.62,100.0,1
2019-04-12T05:45:00,2019,4,12,Izabal,15.83813,-88.89069,29.98,45.67,5.96,4.65,0.41,329.11,41.01,96.08,0
2019-04-15T08:23:00,2019,4,15,Santa Rosa,14.38537,-89.99913,30.48,23.53,15.8,9.04,0.369,351.91,46.08,100.0,1
2019-04-26T13:03:00,2019,4,26,Quiché,14.97741,-91.18958,38.84,37.31,7.96,5.58,0.501,342.36,31.04,90.68,1
2019-04-21T13:23:00,2019,4,21,Petén,16.7693,-89.60439,30.78,31.73,15.22,0.0,0.477,341.46,60.29,100.0,1
2019-04-18T16:04:00,2019,4,18,Alta Verapaz,15.26791,-90.74361,28.6,12.03,10.27,6.6,0.447,345.61,59.95,100.0,1
2019-04-11T16:40:00,2019,4,11,Petén,17.08768,-90.06385,28.87,19.61,13.47,3.6,0.199,339.71,62.18,100.0,1
2019-04-03T22:33:00,2019,4,3,Alta Verapaz,15.93635,-90.55087,33.12,42.3,6.83,5.61,0.34,328.08,38.1,84.96,1
2019-04-24T20:52:00,2019,4,24,Alta Verapaz,15.50727,-90.636,31.85,38.89,16.78,5.78,0.11,345.82,32.43,100.0,1
2019-04-24T08:57:00,2019,4,24,Santa Rosa,14.40313,-90.5294,30.06,49.66,8.97,5.77,0.605,339.28,34.31,89.95,1
2019-04-16T12:42:00,2019,4,16,Quiché,14.91668,-90.96136,37.72,19.95,13.45,1.36,0.408,365.22,47.74,100.0,1
2019-04-01T23:27:00,2019,4,1,Huehuetenango,15.21658,-91.42023,36.22,67.56,10.04,8.24,0.435,346.58,45.52,100.0,1
2019-04-17T07:39:00,2019,4,17,Petén,17.00386,-89.76571,39.28,59.93,13.06,6.19,0.658,346.55,30.3,100.0,1
2019-04-22T20:55:00,2019,4,22,Petén,16.88487,-89.55519,39.58,35.75,9.96,1.46,0.569,341.87,43.63,100.0,1
2019-04-26T06:36:00,2019,4,26,Alta Verapaz,15.64704,-90.10123,44.76,59.24,12.67,3.36,0.484,342.61,67.93,100.0,1
2019-04-01T05:23:00,2019,4,1,Petén,16.81359,-90.02151,28.89,53.14,13.11,6.03,0.438,344.01,37.78,100.0,1
2019-04-04T10:37:00,2019,4,4,Petén,16.28419,-89.62592,32.16,46.51,13.39,4.1,0.318,345.59,33.68,85.31,1
2019-04-07T09:02:00,2019,4,7,Santa Rosa,14.33826,-90.08948,29.61,20.49,13.73,3.7,0.371,352.52,62.32,100.0,1
2019-04-13T13:02:00,2019,4,13,Quiché,15.03415,-90.68944,29.59,43.51,12.68,0.0,0.375,336.45,38.83,99.08,1
2019-04-11T21:53:00,2019,4,11,Izabal,15.35145,-88.74195,27.71,39.6,18.12,4.46,0.506,337.07,23.05,88.37,1
2019-04-26T17:26:00,2019,4,26,Chiquimula,15.04193,-89.07196,31.05,31.35,12.22,9.0,0.831,343.77,46.09,98.0,1
2019-04-21T00:12:00,2019,4,21,Chiquimula,14.52769,-89.62991,34.16,66.7,11.9,4.26,0.162,344.81,60.88,100.0,1
2019-05-01T15:29:00,2019,5,1,Chiquimula,15.193,-89.55599,39.81,19.22,15.51,4.37,0.431,349.79,65.13,100.0,1
2019-05-14T16:11:00,2019,5,14,Huehuetenango,15.10248,-91.81156,25.78,55.23,12.85,4.31,0.45,326.4,12.39,83.68,0
2019-05-05T23:11:00,2019,5,5,Petén,16.80374,-90.10024,31.78,34.49,20.5,5.45,0.397,341.77,48.17,100.0,1
2019-05-16T15:59:00,2019,5,16,Escuintla,13.80648,-91.00158,28.8,47.55,9.89,0.0,0.606,331.62,22.96,77.02,0
2019-05-27T03:24:00,2019,5,27,Izabal,15.55671,-89.10251,32.74,21.79,13.19,9.6,0.637,345.92,38.43,100.0,1
2019-05-08T22:55:00,2019,5,8,Jutiapa,14.69322,-89.71495,30.59,39.35,4.75,1.94,0.368,336.23,12.47,68.15,0
2019-05-23T19:37:00,2019,5,23,Izabal,15.91823,-89.58373,28.79,52.03,9.31,3.28,0.433,329.81,24.47,84.59,1
2019-05-08T01:17:00,2019,5,8,Escuintla,14.30371,-90.41924,33.03,44.56,16.03,1.53,0.496,338.7,68.87,100.0,1
2019-05-17T05:34:00,2019,5,17,Alta Verapaz,15.5548,-90.43291,31.52,50.8,7.59,4.84,0.511,335.41,29.2,88.97,1
2019-05-14T03:15:00,2019,5,14,Huehuetenango,15.50786,-91.62075,27.33,20.93,13.18,3.88,0.84,339.29,47.86,100.0,1
2019-05-02T16:29:00,2019,5,2,Zacapa,15.08147,-89.55404,42.52,33.48,10.77,6.88,0.72,345.74,82.67,100.0,1
2019-05-03T11:20:00,2019,5,3,Izabal,15.29043,-88.82561,36.16,51.13,14.01,4.67,0.606,347.22,49.86,100.0,1
2019-05-18T04:31:00,2019,5,18,Jutiapa,14.24316,-89.94709,34.92,51.08,14.89,2.28,0.301,338.05,46.75,100.0,1
2019-05-16T06:01:00,2019,5,16,Santa Rosa,14.28704,-89.89611,33.65,40.61,7.7,4.36,0.475,340.81,30.73,99.74,1
2019-05-11T02:59:00,2019,5,11,Chiquimula,14.67023,-88.9841,36.77,48.28,12.37,0.0,0.483,351.6,44.92,100.0,1
2019-05-06T09:09:00,2019,5,6,Petén,16.64734,-89.76311,36.58,48.45,15.11,11.39,0.53,342.89,45.69,100.0,1
2019-05-01T12:41:00,2019,5,1,Jutiapa,14.24117,-89.98557,37.01,25.48,12.66,8.75,0.375,346.33,61.79,100.0,1
2019-05-17T13:44:00,2019,5,17,Jutiapa,14.15859,-89.90789,36.24,36.13,16.08,8.26,0.657,349.87,49.86,100.0,1
2019-05-06T02:39:00,2019,5,6,Petén,16.70909,-90.08628,31.1,20.8,14.25,2.97,0.522,338.92,45.76,100.0,1
2019-05-03T09:26:00,2019,5,3,Escuintla,14.47877,-90.90383,30.39,48.66,14.91,3.67,0.334,341.61,41.41,100.0,1
2019-05-01T11:09:00,2019,5,1,Huehuetenango,15.19795,-91.11593,36.83,38.18,10.51,3.5,0.168,351.95,58.64,100.0,1
2019-05-18T04:30:00,2019,5,18,Alta Verapaz,15.68939,-90.89139,40.06,20.15,11.83,0.0,0.63,355.18,59.58,100.0,1
2019-05-20T10:39:00,2019,5,20,Santa Rosa,13.96744,-90.58868,33.34,46.01,13.4,0.0,0.505,339.29,33.82,94.29,1
2019-05-09T22:11:00,2019,5,9,Santa Rosa,14.08798,-89.8976,28.4,30.89,10.64,4.63,0.283,332.44,21.74,82.97,0
2019-05-21T11:55:00,2019,5,21,Zacapa,14.61763,-89.7731,30.61,50.6,12.09,0.0,0.319,343.57,30.86,100.0,1
2019-05-17T14:19:00,2019,5,17,Petén,16.86122,-90.23368,34.65,44.94,13.33,6.16,0.516,345.65,46.98,100.0,1
2019-05-15T23:35:00,2019,5,15,Huehuetenango,15.32478,-91.31776,39.18,36.28,12.84,3.01,0.498,358.36,55.86,100.0,1
2019-05-15T09:32:00,2019,5,15,Huehuetenango,15.49977,-91.48795,37.81,42.19,8.33,6.24,0.522,343.56,43.22,100.0,1
2019-05-01T10:45:00,2019,5,1,Alta Verapaz,15.14909,-90.35829,34.23,25.45,11.98,0.0,0.712,337.49,57.75,100.0,1
2019-05-06T11:33:00,2019,5,6,Huehuetenango,15.23676,-91.17511,31.02,49.18,17.09,0.0,0.575,344.96,49.64,100.0,1
2019-05-21T05:55:00,2019,5,21,Huehuetenango,15.30124,-91.98334,29.59,23.91,13.88,2.69,0.557,342.25,40.77,100.0,1
2019-05-26T12:29:00,2019,5,26,Escuintla,14.0555,-90.80293,29.65,60.17,3.96,0.54,0.495,320.63,63.65,100.0,1
2019-05-15T14:23:00,2019,5,15,Escuintla,14.08828,-91.09854,28.19,62.03,6.49,3.37,0.223,325.63,32.19,87.38,0
2019-05-19T22:03:00,2019,5,19,Petén,16.78149,-89.33273,32.54,53.46,10.64,3.89,0.564,340.21,21.5,80.63,1
2019-05-24T18:59:00,2019,5,24,Escuintla,14.48229,-91.1535,35.42,22.06,14.89,5.57,0.464,353.65,46.7,100.0,1
2019-05-06T18:40:00,2019,5,6,Petén,17.12508,-89.77352,30.36,46.45,15.51,2.58,0.403,333.36,64.44,100.0,1
2019-05-26T16:27:00,2019,5,26,Zacapa,14.56117,-89.84423,38.76,49.72,12.35,2.14,0.616,346.99,50.85,100.0,1
2019-05-08T02:10:00,2019,5,8,Izabal,15.62661,-89.02397,31.52,42.32,16.56,3.56,0.438,352.74,58.66,100.0,1
2019-05-07T00:07:00,2019,5,7,Izabal,15.36508,-89.05024,37.49,39.65,14.0,0.0,0.189,354.51,42.15,100.0,1
2019-05-15T12:59:00,2019,5,15,Escuintla,13.98562,-90.85242,38.17,56.56,12.54,4.35,0.434,340.51,38.92,100.0,1
2019-05-02T18:05:00,2019,5,2,Zacapa,14.97904,-89.35105,27.99,34.91,16.4,0.06,0.511,334.11,36.17,100.0,1
2019-05-21T07:29:00,2019,5,21,Alta Verapaz,14.90067,-90.27188,37.05,31.96,9.24,4.32,0.684,342.36,47.0,100.0,1
2019-05-25T14:52:00,2019,5,25,Quiché,14.74286,-91.03715,35.31,17.16,15.23,1.51,0.479,328.74,44.8,99.78,1
2019-05-19T11:02:00,2019,5,19,Chiquimula,14.93141,-89.56451,34.23,56.62,12.08,5.09,0.149,341.26,40.52,100.0,1
2019-05-04T07:09:00,2019,5,4,Jutiapa,13.90092,-90.28857,31.66,35.51,10.91,2.17,0.283,343.7,51.1,100.0,1
2019-05-23T16:03:00,2019,5,23,Jutiapa,14.40481,-90.04688,26.95,49.84,9.6,4.42,0.56,329.92,23.91,70.53,1
2019-05-12T20:12:00,2019,5,12,Chiquimula,14.2959,-89.94007,36.59,12.86,13.63,2.7,0.564,357.86,71.75,100.0,1
2019-05-14T04:06:00,2019,5,14,Quiché,14.83309,-91.01566,23.32,54.81,8.63,2.53,0.223,323.44,1.0,35.64,0
2019-05-10T04:39:00,2019,5,10,Santa Rosa,14.20478,-90.31054,24.31,52.67,12.75,2.58,0.562,327.32,23.73,75.92,1
2019-05-09T02:44:00,2019,5,9,Petén,16.81054,-89.61123,30.77,37.5,13.39,6.66,0.415,333.11,36.27,100.0,1
2019-05-11T22:40:00,2019,5,11,Chiquimula,14.65918,-89.7745,31.25,74.49,7.84,3.52,0.554,329.45,23.52,76.1,1
2019-05-20T01:21:00,2019,5,20,Zacapa,14.96501,-89.86495,35.29,17.47,10.11,2.68,0.387,352.73,59.44,100.0,1
2019-05-07T01:57:00,2019,5,7,Santa Rosa,14.18011,-90.52975,26.88,38.07,12.13,0.0,0.301,330.97,24.81,78.37,1
2019-05-07T04:04:00,2019,5,7,Santa Rosa,14.01519,-90.0586,29.81,26.82,11.9,0.64,0.463,344.33,61.03,100.0,1
2019-05-21T15:56:00,2019,5,21,Izabal,15.53494,-89.31726,37.98,47.38,15.79,4.58,0.214,350.04,31.54,100.0,1
2019-05-26T16:12:00,2019,5,26,Zacapa,15.14216,-89.39778,33.15,36.25,12.03,1.92,0.19,340.23,48.6,100.0,1
2019-05-09T23:05:00,2019,5,9,Alta Verapaz,15.56102,-90.40192,28.25,37.79,3.4,7.24,0.358,332.3,22.75,76.76,0
2019-05-17T17:42:00,2019,5,17,Petén,16.99467,-90.31982,43.34,53.33,13.7,1.88,0.635,352.32,49.4,100.0,1
2019-05-10T14:28:00,2019,5,10,Chiquimula,14.89739,-89.62304,30.56,49.12,10.85,7.47,0.639,328.45,26.29,72.29,0
2019-05-25T10:38:00,2019,5,25,Alta Verapaz,15.93609,-90.5309,27.44,38.98,11.11,4.09,0.403,335.17,36.26,89.93,1
2019-05-08T00:28:00,2019,5,8,Zacapa,14.96551,-89.68907,31.2,55.37,15.45,2.44,0.41,329.49,27.85,84.11,1
2019-05-22T04:52:00,2019,5,22,Zacapa,14.85504,-89.31353,29.75,51.31,14.76,1.38,0.363,327.6,39.84,98.29,1
2019-05-16T05:20:00,2019,5,16,Alta Verapaz,15.8088,-90.74095,28.25,62.08,17.08,5.35,0.37,338.26,32.77,87.94,1
